dt_RICOVERO,ricoveri,deceduti,fascia di età,deceduti/ricoveri 35gg
2021-05-08,62,18.0,80-89 anni,0.3406097101994731
2021-05-09,41,11.0,80-89 anni,0.33426073131955486
2021-05-10,68,22.0,80-89 anni,0.3312368972746331
2021-05-11,62,19.0,80-89 anni,0.33125833703868385
2021-05-12,59,15.0,80-89 anni,0.32849109653233366
2021-05-13,58,21.0,80-89 anni,0.32710280373831774
2021-05-14,46,13.0,80-89 anni,0.3290422245108136
2021-05-15,47,11.0,80-89 anni,0.3300970873786408
2021-05-16,36,10.0,80-89 anni,0.32951289398280803
2021-05-17,38,14.0,80-89 anni,0.32558139534883723
2021-05-18,44,14.0,80-89 anni,0.32403297400126824
2021-05-19,42,16.0,80-89 anni,0.32886805090421967
2021-05-20,36,9.0,80-89 anni,0.3247744621790423
2021-05-21,27,10.0,80-89 anni,0.3232695139911635
2021-05-22,31,7.0,80-89 anni,0.32199367088607594
2021-05-23,26,7.0,80-89 anni,0.31213389121338914
2021-05-24,24,8.0,80-89 anni,0.3101933216168717
2021-05-25,26,6.0,80-89 anni,0.30718954248366015
2021-05-26,22,4.0,80-89 anni,0.3062622309197652
2021-05-27,16,5.0,80-89 anni,0.3035175879396985
2021-05-28,27,10.0,80-89 anni,0.30053475935828877
2021-05-29,27,11.0,80-89 anni,0.29617117117117114
2021-05-30,16,6.0,80-89 anni,0.30071599045346065
2021-05-31,25,11.0,80-89 anni,0.2951653944020356
2021-06-01,20,9.0,80-89 anni,0.29624664879356566
2021-06-02,18,10.0,80-89 anni,0.2988668555240793
2021-06-03,14,2.0,80-89 anni,0.3004418262150221
2021-06-04,14,4.0,80-89 anni,0.2936630602782071
2021-06-05,13,5.0,80-89 anni,0.2894308943089431
2021-06-06,22,5.0,80-89 anni,0.2849740932642487
2021-06-07,18,5.0,80-89 anni,0.2849364791288566
2021-06-08,13,4.0,80-89 anni,0.27631578947368424
2021-06-09,12,3.0,80-89 anni,0.279296875
2021-06-10,14,2.0,80-89 anni,0.2778904665314402
2021-06-11,7,2.0,80-89 anni,0.27291666666666664
2021-06-12,13,2.0,80-89 anni,0.27370689655172414
2021-06-13,14,0.0,80-89 anni,0.27901785714285715
2021-06-14,8,1.0,80-89 anni,0.2808219178082192
2021-06-15,15,1.0,80-89 anni,0.27380952380952384
2021-06-16,9,4.0,80-89 anni,0.2613065326633166
2021-06-17,6,1.0,80-89 anni,0.2578125
2021-06-18,6,2.0,80-89 anni,0.2493150684931507
2021-06-19,7,1.0,80-89 anni,0.24216524216524216
2021-06-20,9,3.0,80-89 anni,0.22287390029325513
2021-06-21,6,0.0,80-89 anni,0.2208955223880597
2021-06-22,12,2.0,80-89 anni,0.21450151057401812
2021-06-23,6,3.0,80-89 anni,0.2037037037037037
2021-06-24,8,1.0,80-89 anni,0.20261437908496732
2021-06-25,8,0.0,80-89 anni,0.19863013698630136
2021-06-26,11,3.0,80-89 anni,0.20205479452054795
2021-06-27,7,1.0,80-89 anni,0.20066889632107024
2021-06-28,11,2.0,80-89 anni,0.21476510067114093
2021-06-29,10,2.0,80-89 anni,0.20930232558139536
2021-06-30,6,2.0,80-89 anni,0.21262458471760798
2021-07-01,6,3.0,80-89 anni,0.22448979591836735
2021-07-02,9,2.0,80-89 anni,0.22333333333333333
2021-07-03,5,0.0,80-89 anni,0.23255813953488372
2021-07-04,2,1.0,80-89 anni,0.22508038585209003
2021-07-05,6,3.0,80-89 anni,0.23839009287925697
2021-07-06,6,3.0,80-89 anni,0.24169184290030213
2021-07-07,8,1.0,80-89 anni,0.239067055393586
2021-07-08,8,0.0,80-89 anni,0.24079320113314448
2021-07-09,10,1.0,80-89 anni,0.2541436464088398
2021-07-10,6,0.0,80-89 anni,0.2532981530343008
2021-07-11,4,1.0,80-89 anni,0.2475
2021-07-12,4,1.0,80-89 anni,0.26634382566585957
2021-07-13,13,5.0,80-89 anni,0.2693208430913349
2021-07-14,19,4.0,80-89 anni,0.273542600896861
2021-07-15,13,6.0,80-89 anni,0.27906976744186046
2021-07-16,10,1.0,80-89 anni,0.2834331337325349
2021-07-17,13,3.0,80-89 anni,0.29080675422138835
2021-07-18,7,2.0,80-89 anni,0.30141843971631205
2021-07-19,14,2.0,80-89 anni,0.30427350427350425
2021-07-20,16,4.0,80-89 anni,0.30806451612903224
2021-07-21,19,4.0,80-89 anni,0.3089802130898021
2021-07-22,18,8.0,80-89 anni,0.310948905109489
2021-07-23,14,5.0,80-89 anni,0.31361760660247595
2021-07-24,19,3.0,80-89 anni,0.31544502617801046
2021-07-25,19,6.0,80-89 anni,0.3166458072590738
2021-07-26,15,7.0,80-89 anni,0.3169267707082833
2021-07-27,29,6.0,80-89 anni,0.3235294117647059
2021-07-28,27,6.0,80-89 anni,0.32247557003257327
2021-07-29,21,12.0,80-89 anni,0.3235908141962422
2021-07-30,22,5.0,80-89 anni,0.3192118226600985
2021-07-31,30,10.0,80-89 anni,0.31770334928229665
2021-08-01,34,11.0,80-89 anni,0.3199626865671642
2021-08-02,39,12.0,80-89 anni,0.3195319531953195
2021-08-03,42,15.0,80-89 anni,0.31892826274848746
2021-08-04,37,17.0,80-89 anni,0.3200663349917081
2021-08-05,27,11.0,80-89 anni,0.322554567502021
2021-08-06,44,15.0,80-89 anni,0.32574568288854006
2021-08-07,42,12.0,80-89 anni,0.32290076335877865
2021-08-08,30,11.0,80-89 anni,0.32363907531692765
2021-08-09,48,18.0,80-89 anni,0.3200290275761974
2021-08-10,43,16.0,80-89 anni,0.31971830985915495
2021-08-11,43,13.0,80-89 anni,0.32373113854595337
2021-08-12,42,11.0,80-89 anni,0.32525252525252524
2021-08-13,61,23.0,80-89 anni,0.32677165354330706
2021-08-14,43,11.0,80-89 anni,0.3313840155945419
2021-08-15,41,14.0,80-89 anni,0.3303399615137909
2021-08-16,61,15.0,80-89 anni,0.32434127979924715
2021-08-17,43,13.0,80-89 anni,0.32252141982864135
2021-08-18,46,15.0,80-89 anni,0.32181818181818184
2021-08-19,52,18.0,80-89 anni,0.32108433734939756
2021-08-20,56,15.0,80-89 anni,0.3203825463239689
2021-08-21,62,20.0,80-89 anni,0.3176959619952494
2021-08-22,38,15.0,80-89 anni,0.3147599288678127
2021-08-23,51,18.0,80-89 anni,0.31224370240187466
2021-08-24,52,12.0,80-89 anni,0.3141514973576042
2021-08-25,50,15.0,80-89 anni,0.3155425219941349
2021-08-26,55,15.0,80-89 anni,0.3189252336448598
2021-08-27,56,18.0,80-89 anni,0.31480397893504974
2021-08-28,57,21.0,80-89 anni,0.31381733021077285
2021-08-29,46,17.0,80-89 anni,0.3124274099883856
2021-08-30,54,22.0,80-89 anni,0.3139065204847086
2021-08-31,44,18.0,80-89 anni,0.31322505800464034
2021-09-01,47,11.0,80-89 anni,0.31554524361948955
2021-09-02,56,14.0,80-89 anni,0.313475997686524
2021-09-03,62,15.0,80-89 anni,0.3136337039204213
2021-09-04,46,14.0,80-89 anni,0.31139835487661577
2021-09-05,44,13.0,80-89 anni,0.31101895734597157
2021-09-06,52,15.0,80-89 anni,0.3091671659676453
2021-09-07,53,14.0,80-89 anni,0.3089480048367594
2021-09-08,40,13.0,80-89 anni,0.30925925925925923
2021-09-09,47,13.0,80-89 anni,0.3059190031152648
2021-09-10,40,17.0,80-89 anni,0.30238393977415307
2021-09-11,44,15.0,80-89 anni,0.3027232425585814
2021-09-12,37,19.0,80-89 anni,0.30128205128205127
2021-09-13,45,10.0,80-89 anni,0.3013609850939728
2021-09-14,42,14.0,80-89 anni,0.3005932762030323
2021-09-15,57,15.0,80-89 anni,0.29691689008042893
2021-09-16,53,17.0,80-89 anni,0.2935222672064777
2021-09-17,52,19.0,80-89 anni,0.2916952642415923
2021-09-18,43,15.0,80-89 anni,0.28836889194769444
2021-09-19,46,12.0,80-89 anni,0.28851540616246496
2021-09-20,41,9.0,80-89 anni,0.28937990021382753
2021-09-21,36,7.0,80-89 anni,0.29069767441860467
2021-09-22,32,10.0,80-89 anni,0.29022777369581193
2021-09-23,33,9.0,80-89 anni,0.29280948851000743
2021-09-24,41,10.0,80-89 anni,0.29024943310657597
2021-09-25,28,10.0,80-89 anni,0.29402756508422667
2021-09-26,23,5.0,80-89 anni,0.29144178874325366
2021-09-27,40,9.0,80-89 anni,0.2921875
2021-09-28,37,8.0,80-89 anni,0.28537735849056606
2021-09-29,31,7.0,80-89 anni,0.28785488958990535
2021-09-30,38,10.0,80-89 anni,0.28288431061806657
2021-10-01,30,9.0,80-89 anni,0.2860557768924303
2021-10-02,32,8.0,80-89 anni,0.28072957969865187
2021-10-03,36,9.0,80-89 anni,0.2806451612903226
2021-10-04,29,12.0,80-89 anni,0.2816326530612245
2021-10-05,40,12.0,80-89 anni,0.2765089722675367
2021-10-06,22,4.0,80-89 anni,0.27727645611156687
2021-10-07,31,8.0,80-89 anni,0.2752902155887231
2021-10-08,35,9.0,80-89 anni,0.280557834290402
2021-10-09,31,9.0,80-89 anni,0.28548256285482565
2021-10-10,32,13.0,80-89 anni,0.2850356294536817
2021-10-11,26,4.0,80-89 anni,0.28671875
2021-10-12,36,14.0,80-89 anni,0.2882534775888717
2021-10-13,31,7.0,80-89 anni,0.2877643504531722
2021-10-14,30,9.0,80-89 anni,0.2908956328645448
2021-10-15,32,6.0,80-89 anni,0.2960235640648012
2021-10-16,40,17.0,80-89 anni,0.2996389891696751
2021-10-17,31,11.0,80-89 anni,0.2980364656381487
2021-10-18,38,12.0,80-89 anni,0.3034246575342466
2021-10-19,48,9.0,80-89 anni,0.3030707610146863
2021-10-20,36,9.0,80-89 anni,0.30420499342969776
2021-10-21,38,14.0,80-89 anni,0.30479896238651105
2021-10-22,53,13.0,80-89 anni,0.3012578616352201
2021-10-23,36,14.0,80-89 anni,0.2973137973137973
2021-10-24,33,6.0,80-89 anni,0.3009478672985782
2021-10-25,54,19.0,80-89 anni,0.29848130841121495
2021-10-26,50,17.0,80-89 anni,0.30097087378640774
2021-10-27,62,18.0,80-89 anni,0.3043962159154146
2021-10-28,50,16.0,80-89 anni,0.3042529989094875
2021-10-29,55,16.0,80-89 anni,0.3051025775907417
2021-10-30,58,18.0,80-89 anni,0.30383631713554987
2021-10-31,50,17.0,80-89 anni,0.3068181818181818
2021-11-01,47,18.0,80-89 anni,0.3074698795180723
2021-11-02,64,21.0,80-89 anni,0.307945463093559
2021-11-03,72,17.0,80-89 anni,0.3093821510297483
2021-11-04,72,28.0,80-89 anni,0.30703720304796056
2021-11-05,68,20.0,80-89 anni,0.3093994778067885
2021-11-06,56,17.0,80-89 anni,0.31183255019222555
2021-11-07,56,16.0,80-89 anni,0.31125827814569534
2021-11-08,77,21.0,80-89 anni,0.309245054501413
2021-11-09,88,20.0,80-89 anni,0.3087594133967499
2021-11-10,72,25.0,80-89 anni,0.3076623881758071
2021-11-11,55,11.0,80-89 anni,0.30781069642170067
2021-11-12,74,25.0,80-89 anni,0.3098644578313253
2021-11-13,77,29.0,80-89 anni,0.3106367316893633
2021-11-14,69,24.0,80-89 anni,0.313345521023766
2021-11-15,93,26.0,80-89 anni,0.3133047210300429
2021-11-16,90,28.0,80-89 anni,0.31307097680955726
2021-11-17,100,34.0,80-89 anni,0.3129955187866253
2021-11-18,81,26.0,80-89 anni,0.31296673455532925
2021-11-19,84,23.0,80-89 anni,0.31175693527080584
2021-11-20,98,38.0,80-89 anni,0.3105912930474334
2021-11-21,77,20.0,80-89 anni,0.311796849887496
2021-11-22,105,38.0,80-89 anni,0.3103448275862069
2021-11-23,91,28.0,80-89 anni,0.31121495327102805
2021-11-24,111,31.0,80-89 anni,0.31356447688564476
2021-11-25,99,28.0,80-89 anni,0.3142002989536622
2021-11-26,99,26.0,80-89 anni,0.31484741784037557
2021-11-27,84,26.0,80-89 anni,0.3170942634765062
2021-11-28,61,15.0,80-89 anni,0.3190287972896669
2021-11-29,111,42.0,80-89 anni,0.3228476821192053
2021-11-30,111,38.0,80-89 anni,0.3243461849555136
2021-12-01,80,31.0,80-89 anni,0.32519893899204244
2021-12-02,111,35.0,80-89 anni,0.3253012048192771
2021-12-03,105,31.0,80-89 anni,0.32714138286893707
2021-12-04,113,35.0,80-89 anni,0.32720403022670025
2021-12-05,95,31.0,80-89 anni,0.32514880952380953
2021-12-06,129,40.0,80-89 anni,0.3267156862745098
2021-12-07,114,33.0,80-89 anni,0.32610267534345627
2021-12-08,105,31.0,80-89 anni,0.32606118093431347
2021-12-09,122,39.0,80-89 anni,0.3260261194029851
2021-12-10,117,38.0,80-89 anni,0.3218573046432616
2021-12-11,134,49.0,80-89 anni,0.3216322948661694
2021-12-12,113,36.0,80-89 anni,0.3185501066098081
2021-12-13,140,43.0,80-89 anni,0.31690140845070425
2021-12-14,149,47.0,80-89 anni,0.3170634126825365
2021-12-15,145,55.0,80-89 anni,0.31529778123783575
2021-12-16,137,51.0,80-89 anni,0.31406514780643946
2021-12-17,159,58.0,80-89 anni,0.3110909090909091
2021-12-18,138,52.0,80-89 anni,0.3084455324357405
2021-12-19,117,40.0,80-89 anni,0.30673818303721084
2021-12-20,151,52.0,80-89 anni,0.30706742485783917
2021-12-21,184,59.0,80-89 anni,0.3052466718872357
2021-12-22,162,46.0,80-89 anni,0.3031084154662623
2021-12-23,129,48.0,80-89 anni,0.3029989658738366
2021-12-24,153,43.0,80-89 anni,0.3025246041934104
2021-12-25,166,60.0,80-89 anni,0.30205036466217144
2021-12-26,148,43.0,80-89 anni,0.2997076023391813
2021-12-27,232,61.0,80-89 anni,0.29774127310061604
2021-12-28,234,73.0,80-89 anni,0.294984520123839
2021-12-29,243,59.0,80-89 anni,0.2945717732207479
2021-12-30,237,64.0,80-89 anni,0.29411067662045265
2021-12-31,270,81.0,80-89 anni,0.2950913898149213
2022-01-01,223,61.0,80-89 anni,0.2934091669454667
2022-01-02,234,63.0,80-89 anni,0.29049793433355076
2022-01-03,300,85.0,80-89 anni,0.28855300708170384
2022-01-04,330,91.0,80-89 anni,0.28534518396031416
2022-01-05,327,97.0,80-89 anni,0.284211590978052
2022-01-06,300,95.0,80-89 anni,0.2820844958150658
2022-01-07,335,90.0,80-89 anni,0.2800662187165255
2022-01-08,323,85.0,80-89 anni,0.2792047184170472
2022-01-09,269,83.0,80-89 anni,0.2792086599477417
2022-01-10,371,110.0,80-89 anni,0.27700300792999727
2022-01-11,370,107.0,80-89 anni,0.2746761947297901
2022-01-12,362,91.0,80-89 anni,0.27205493924986796
2022-01-13,390,104.0,80-89 anni,0.27141985531247276
2022-01-14,400,100.0,80-89 anni,0.270849470694552
2022-01-15,349,109.0,80-89 anni,0.2689948892674617
2022-01-16,262,76.0,80-89 anni,0.267983789260385
2022-01-17,400,128.0,80-89 anni,0.2665773610180844
2022-01-18,417,111.0,80-89 anni,0.263965315991329
2022-01-19,376,96.0,80-89 anni,0.2630966239813737
2022-01-20,400,109.0,80-89 anni,0.2618869181447248
2022-01-21,374,89.0,80-89 anni,0.2609382798203294
2022-01-22,349,101.0,80-89 anni,0.2585141903171953
2022-01-23,266,61.0,80-89 anni,0.25625366016899526
2022-01-24,384,97.0,80-89 anni,0.2518834756403817
2022-01-25,427,118.0,80-89 anni,0.2494741270509045
2022-01-26,366,103.0,80-89 anni,0.24771108850457782
2022-01-27,384,95.0,80-89 anni,0.2448752989408951
2022-01-28,377,79.0,80-89 anni,0.24145667932343803
2022-01-29,329,75.0,80-89 anni,0.23683521089861148
2022-01-30,263,67.0,80-89 anni,0.23363741032680896
2022-01-31,378,94.0,80-89 anni,0.23052006478315637
2022-02-01,355,84.0,80-89 anni,0.22674844379348225
2022-02-02,347,75.0,80-89 anni,0.22131147540983606
2022-02-03,337,74.0,80-89 anni,0.21776855606903706
2022-02-04,320,63.0,80-89 anni,0.21102241031066654
2022-02-05,255,59.0,80-89 anni,0.20683524298696168
2022-02-06,217,44.0,80-89 anni,0.20270816491511723
2022-02-07,313,77.0,80-89 anni,0.19827317174659315
2022-02-08,288,51.0,80-89 anni,0.1950096380381238
2022-02-09,300,63.0,80-89 anni,0.1902077807250221
2022-02-10,293,41.0,80-89 anni,
2022-02-11,274,46.0,80-89 anni,
2022-02-12,234,42.0,80-89 anni,
2022-02-13,181,28.0,80-89 anni,
2022-02-14,251,41.0,80-89 anni,
2022-02-15,233,21.0,80-89 anni,
2022-02-16,202,17.0,80-89 anni,
2022-02-17,213,28.0,80-89 anni,
2022-02-18,210,15.0,80-89 anni,
2022-02-19,161,8.0,80-89 anni,
2022-02-20,129,9.0,80-89 anni,
2022-02-21,194,13.0,80-89 anni,
2022-02-22,144,11.0,80-89 anni,
2022-02-23,148,8.0,80-89 anni,
2022-02-24,117,9.0,80-89 anni,
2022-02-25,99,4.0,80-89 anni,
2022-02-26,59,1.0,80-89 anni,
2022-02-27,11,,80-89 anni,
2022-02-28,2,,80-89 anni,
2020-02-20,10,8.0,≥90 anni,
2020-02-21,8,7.0,≥90 anni,
2020-02-22,9,4.0,≥90 anni,
2020-02-23,2,2.0,≥90 anni,
2020-02-24,7,6.0,≥90 anni,
2020-02-25,13,9.0,≥90 anni,
2020-02-26,17,15.0,≥90 anni,
2020-02-27,12,9.0,≥90 anni,
2020-02-28,22,18.0,≥90 anni,
2020-02-29,18,12.0,≥90 anni,
2020-03-01,21,15.0,≥90 anni,
2020-03-02,32,23.0,≥90 anni,
2020-03-03,45,34.0,≥90 anni,
2020-03-04,27,20.0,≥90 anni,
2020-03-05,48,36.0,≥90 anni,
2020-03-06,45,31.0,≥90 anni,
2020-03-07,48,35.0,≥90 anni,
2020-03-08,47,37.0,≥90 anni,0.7378964941569283
2020-03-09,53,46.0,≥90 anni,0.7335106382978723
2020-03-10,46,35.0,≥90 anni,0.7289672544080604
2020-03-11,64,52.0,≥90 anni,0.7299375300336377
2020-03-12,55,38.0,≥90 anni,0.7277365491651205
2020-03-13,76,59.0,≥90 anni,0.7219512195121951
2020-03-14,72,50.0,≥90 anni,0.7214163822525598
2020-03-15,66,55.0,≥90 anni,0.7161051766639277
2020-03-16,63,43.0,≥90 anni,0.7097156398104265
2020-03-17,74,61.0,≥90 anni,0.7067178502879079
2020-03-18,90,67.0,≥90 anni,0.7059043348281017
2020-03-19,98,70.0,≥90 anni,0.7044787077826725
2020-03-20,94,61.0,≥90 anni,0.7019438444924406
2020-03-21,97,75.0,≥90 anni,0.6964788732394366
2020-03-22,101,73.0,≥90 anni,0.6935091981950712
2020-03-23,101,67.0,≥90 anni,0.6895491803278688
2020-03-24,107,73.0,≥90 anni,0.6857621440536014
2020-03-25,109,80.0,≥90 anni,0.6811737553577316
2020-03-26,93,61.0,≥90 anni,0.6761935693406951
2020-03-27,113,75.0,≥90 anni,0.6721736313573048
2020-03-28,105,76.0,≥90 anni,0.6681486186090823
2020-03-29,77,52.0,≥90 anni,0.66424510423247
2020-03-30,106,65.0,≥90 anni,0.6598746081504702
2020-03-31,102,72.0,≥90 anni,0.6532207629768605
2020-04-01,107,67.0,≥90 anni,0.6479750778816199
2020-04-02,110,63.0,≥90 anni,0.6427461944703324
2020-04-03,95,62.0,≥90 anni,0.6412708204811844
2020-04-04,89,60.0,≥90 anni,0.6358310206598828
2020-04-05,69,45.0,≥90 anni,0.6294808405438813
2020-04-06,86,54.0,≥90 anni,0.6247274992214263
2020-04-07,107,62.0,≥90 anni,0.6204081632653061
2020-04-08,68,40.0,≥90 anni,0.6139904610492846
2020-04-09,95,57.0,≥90 anni,0.6110032362459547
2020-04-10,102,59.0,≥90 anni,0.6077657124053966
2020-04-11,96,54.0,≥90 anni,0.6012024048096193
2020-04-12,93,53.0,≥90 anni,0.5957880434782609
2020-04-13,61,39.0,≥90 anni,0.5917098445595855
2020-04-14,108,64.0,≥90 anni,0.5880269217144881
2020-04-15,81,51.0,≥90 anni,0.5838803792851933
2020-04-16,79,40.0,≥90 anni,0.5804169769173492
2020-04-17,84,43.0,≥90 anni,0.5782625334864141
2020-04-18,84,41.0,≥90 anni,0.5711470240441466
2020-04-19,75,44.0,≥90 anni,0.5669769324160259
2020-04-20,86,53.0,≥90 anni,0.5645431684828164
2020-04-21,75,44.0,≥90 anni,0.5585313174946004
2020-04-22,83,42.0,≥90 anni,0.5538186690486825
2020-04-23,73,39.0,≥90 anni,0.5495660118775697
2020-04-24,68,31.0,≥90 anni,0.5457115928369463
2020-04-25,57,30.0,≥90 anni,0.5408464566929134
2020-04-26,46,30.0,≥90 anni,0.5380352644836272
2020-04-27,50,26.0,≥90 anni,0.5312008390141584
2020-04-28,62,26.0,≥90 anni,0.5257675438596491
2020-04-29,59,34.0,≥90 anni,0.5212155963302753
2020-04-30,44,20.0,≥90 anni,0.5149700598802395
2020-05-01,41,22.0,≥90 anni,0.5083281924737816
2020-05-02,24,17.0,≥90 anni,0.5016350555918901
2020-05-03,21,10.0,≥90 anni,0.49453551912568305
2020-05-04,33,17.0,≥90 anni,0.4896354538956397
2020-05-05,26,10.0,≥90 anni,0.4883195177091183
2020-05-06,41,19.0,≥90 anni,0.48724082934609253
2020-05-07,25,9.0,≥90 anni,0.47651006711409394
2020-05-08,24,8.0,≥90 anni,0.46201966041108133
2020-05-09,13,7.0,≥90 anni,0.44896030245746693
2020-05-10,19,8.0,≥90 anni,0.44285714285714284
2020-05-11,19,9.0,≥90 anni,0.4342105263157895
2020-05-12,17,3.0,≥90 anni,0.43208430913348944
2020-05-13,21,9.0,≥90 anni,0.4251870324189526
2020-05-14,17,2.0,≥90 anni,0.41022280471821754
2020-05-15,19,5.0,≥90 anni,0.40193370165745856
2020-05-16,16,4.0,≥90 anni,0.4008941877794337
2020-05-17,19,4.0,≥90 anni,0.38486312399355876
2020-05-18,12,3.0,≥90 anni,0.3818493150684932
2020-05-19,16,7.0,≥90 anni,0.36594202898550726
2020-05-20,16,8.0,≥90 anni,0.352165725047081
2020-05-21,14,1.0,≥90 anni,0.35019455252918286
2020-05-22,12,6.0,≥90 anni,0.33539094650205764
2020-05-23,11,4.0,≥90 anni,0.3304904051172708
2020-05-24,13,1.0,≥90 anni,0.31934731934731936
2020-05-25,13,2.0,≥90 anni,0.31695331695331697
2020-05-26,14,2.0,≥90 anni,0.3171355498721228
2020-05-27,5,1.0,≥90 anni,0.3082901554404145
2020-05-28,5,1.0,≥90 anni,0.3074866310160428
2020-05-29,10,4.0,≥90 anni,0.3008356545961003
2020-05-30,5,2.0,≥90 anni,0.31054131054131057
2020-05-31,7,2.0,≥90 anni,0.3023952095808383
2020-06-01,11,4.0,≥90 anni,0.3105590062111801
2020-06-02,9,4.0,≥90 anni,0.3076923076923077
2020-06-03,9,4.0,≥90 anni,0.3089700996677741
2020-06-04,7,4.0,≥90 anni,0.3146853146853147
2020-06-05,9,1.0,≥90 anni,0.3154121863799283
2020-06-06,3,2.0,≥90 anni,0.30451127819548873
2020-06-07,4,3.0,≥90 anni,0.2896825396825397
2020-06-08,5,0.0,≥90 anni,0.2938775510204082
2020-06-09,9,2.0,≥90 anni,0.2815126050420168
2020-06-10,1,1.0,≥90 anni,0.2782608695652174
2020-06-11,3,1.0,≥90 anni,0.2863636363636364
2020-06-12,8,3.0,≥90 anni,0.29245283018867924
2020-06-13,8,2.0,≥90 anni,0.3034825870646766
2020-06-14,7,4.0,≥90 anni,0.30845771144278605
2020-06-15,4,2.0,≥90 anni,0.30845771144278605
2020-06-16,9,4.0,≥90 anni,0.29292929292929293
2020-06-17,4,1.0,≥90 anni,0.29381443298969073
2020-06-18,5,1.0,≥90 anni,0.29473684210526313
2020-06-19,9,1.0,≥90 anni,0.2896174863387978
2020-06-20,5,1.0,≥90 anni,0.28651685393258425
2020-06-21,4,1.0,≥90 anni,0.27647058823529413
2020-06-22,5,1.0,≥90 anni,0.25903614457831325
2020-06-23,3,0.0,≥90 anni,0.2621951219512195
2020-06-24,2,0.0,≥90 anni,0.2469879518072289
2020-06-25,7,0.0,≥90 anni,0.2331288343558282
2020-06-26,5,1.0,≥90 anni,0.2375
2020-06-27,3,1.0,≥90 anni,0.23225806451612904
2020-06-28,3,0.0,≥90 anni,0.2229299363057325
2020-06-29,5,1.0,≥90 anni,0.2125
2020-06-30,3,1.0,≥90 anni,0.20512820512820512
2020-07-01,5,2.0,≥90 anni,0.1987179487179487
2020-07-02,5,1.0,≥90 anni,0.17880794701986755
2020-07-03,7,0.0,≥90 anni,0.16778523489932887
2020-07-04,1,1.0,≥90 anni,0.15384615384615385
2020-07-05,3,1.0,≥90 anni,0.14788732394366197
2020-07-06,4,1.0,≥90 anni,0.14184397163120568
2020-07-07,4,2.0,≥90 anni,0.14705882352941177
2020-07-08,1,0.0,≥90 anni,0.1417910447761194
2020-07-09,3,0.0,≥90 anni,0.13533834586466165
2020-07-10,7,1.0,≥90 anni,0.13076923076923078
2020-07-11,5,0.0,≥90 anni,0.13846153846153847
2020-07-12,1,0.0,≥90 anni,0.13636363636363635
2020-07-13,2,0.0,≥90 anni,0.140625
2020-07-14,4,0.0,≥90 anni,0.13178294573643412
2020-07-15,3,0.0,≥90 anni,0.14393939393939395
2020-07-16,6,0.0,≥90 anni,0.14705882352941177
2020-07-17,4,1.0,≥90 anni,0.1417910447761194
2020-07-18,8,1.0,≥90 anni,0.14285714285714285
2020-07-19,2,0.0,≥90 anni,0.12878787878787878
2020-07-20,2,0.0,≥90 anni,0.12121212121212122
2020-07-21,3,1.0,≥90 anni,0.12403100775193798
2020-07-22,3,0.0,≥90 anni,0.11851851851851852
2020-07-23,4,0.0,≥90 anni,0.1111111111111111
2020-07-24,4,1.0,≥90 anni,0.10294117647058823
2020-07-25,3,0.0,≥90 anni,0.09701492537313433
2020-07-26,3,0.0,≥90 anni,0.1079136690647482
2020-07-27,2,0.0,≥90 anni,0.12056737588652482
2020-07-28,3,1.0,≥90 anni,0.1276595744680851
2020-07-29,4,0.0,≥90 anni,0.13194444444444445
2020-07-30,3,0.0,≥90 anni,0.12837837837837837
2020-07-31,6,0.0,≥90 anni,0.13245033112582782
2020-08-01,6,3.0,≥90 anni,0.1513157894736842
2020-08-02,7,1.0,≥90 anni,0.14743589743589744
2020-08-03,3,0.0,≥90 anni,0.1513157894736842
2020-08-04,2,1.0,≥90 anni,0.152317880794702
2020-08-05,4,0.0,≥90 anni,0.16216216216216217
2020-08-06,5,0.0,≥90 anni,0.17218543046357615
2020-08-07,4,0.0,≥90 anni,0.17419354838709677
2020-08-08,7,1.0,≥90 anni,0.19135802469135801
2020-08-09,3,0.0,≥90 anni,0.19760479041916168
2020-08-10,5,0.0,≥90 anni,0.21764705882352942
2020-08-11,2,1.0,≥90 anni,0.2155688622754491
2020-08-12,6,2.0,≥90 anni,0.21764705882352942
2020-08-13,5,2.0,≥90 anni,0.2235294117647059
2020-08-14,7,2.0,≥90 anni,0.23121387283236994
2020-08-15,8,1.0,≥90 anni,0.2303370786516854
2020-08-16,5,0.0,≥90 anni,0.2388888888888889
2020-08-17,5,1.0,≥90 anni,0.2568306010928962
2020-08-18,5,3.0,≥90 anni,0.2648648648648649
2020-08-19,7,0.0,≥90 anni,0.26373626373626374
2020-08-20,2,0.0,≥90 anni,0.2722222222222222
2020-08-21,3,1.0,≥90 anni,0.27419354838709675
2020-08-22,5,2.0,≥90 anni,0.2751322751322751
2020-08-23,5,2.0,≥90 anni,0.29292929292929293
2020-08-24,6,1.0,≥90 anni,0.2912621359223301
2020-08-25,10,5.0,≥90 anni,0.2916666666666667
2020-08-26,8,2.0,≥90 anni,0.30357142857142855
2020-08-27,7,4.0,≥90 anni,0.31390134529147984
2020-08-28,1,0.0,≥90 anni,0.32456140350877194
2020-08-29,6,1.0,≥90 anni,0.3277310924369748
2020-08-30,3,1.0,≥90 anni,0.3292181069958848
2020-08-31,5,2.0,≥90 anni,0.33739837398373984
2020-09-01,8,2.0,≥90 anni,0.33067729083665337
2020-09-02,6,2.0,≥90 anni,0.33858267716535434
