data,ospedalizzati,terapia intensiva,deceduti
2020-11-21,1704.5714285714287,194.28571428571428,137.57142857142858
2020-11-22,1656.2857142857142,183.42857142857142,130.0
2020-11-23,1594.7142857142858,173.42857142857142,125.42857142857143
2020-11-24,1545.142857142857,164.14285714285714,122.57142857142857
2020-11-25,1521.5714285714287,161.57142857142858,118.0
2020-11-26,1493.142857142857,156.0,118.71428571428571
2020-11-27,1446.142857142857,146.85714285714286,114.85714285714286
2020-11-28,1407.4285714285713,140.28571428571428,112.28571428571429
2020-11-29,1382.4285714285713,134.85714285714286,108.85714285714286
2020-11-30,1359.0,132.85714285714286,106.14285714285714
2020-12-01,1331.5714285714287,130.42857142857142,102.14285714285714
2020-12-02,1308.857142857143,127.85714285714286,102.0
2020-12-03,1298.857142857143,125.71428571428571,99.0
2020-12-04,1277.7142857142858,124.28571428571429,95.71428571428571
2020-12-05,1238.5714285714287,120.0,94.0
2020-12-06,1214.857142857143,118.57142857142857,92.85714285714286
2020-12-07,1198.4285714285713,115.28571428571429,86.85714285714286
2020-12-08,1191.4285714285713,111.14285714285714,83.42857142857143
2020-12-09,1170.5714285714287,108.28571428571429,83.28571428571429
2020-12-10,1144.0,105.71428571428571,80.71428571428571
2020-12-11,1135.7142857142858,106.14285714285714,79.28571428571429
2020-12-12,1137.7142857142858,103.14285714285714,76.0
2020-12-13,1117.2857142857142,98.57142857142857,75.71428571428571
2020-12-14,1102.5714285714287,96.0,77.57142857142857
2020-12-15,1078.7142857142858,94.14285714285714,78.0
2020-12-16,1076.0,93.14285714285714,73.57142857142857
2020-12-17,1077.142857142857,92.14285714285714,74.0
2020-12-18,1066.2857142857142,89.71428571428571,72.85714285714286
2020-12-19,1065.4285714285713,91.71428571428571,74.42857142857143
2020-12-20,1064.7142857142858,92.28571428571429,72.14285714285714
2020-12-21,1058.2857142857142,95.28571428571429,71.0
2020-12-22,1022.1428571428571,94.42857142857143,68.71428571428571
2020-12-23,1011.8571428571429,94.71428571428571,70.0
2020-12-24,1031.2857142857142,95.28571428571429,71.85714285714286
2020-12-25,1043.142857142857,95.42857142857143,75.42857142857143
2020-12-26,1060.0,93.57142857142857,77.14285714285714
2020-12-27,1072.7142857142858,95.42857142857143,77.28571428571429
2020-12-28,1085.5714285714287,95.0,80.71428571428571
2020-12-29,1101.857142857143,100.0,82.42857142857143
2020-12-30,1135.7142857142858,101.0,85.85714285714286
2020-12-31,1140.7142857142858,99.0,84.71428571428571
2021-01-01,1152.2857142857142,96.85714285714286,85.14285714285714
2021-01-02,1163.4285714285713,97.14285714285714,81.14285714285714
2021-01-03,1146.857142857143,95.71428571428571,81.85714285714286
2021-01-04,1153.857142857143,96.71428571428571,78.57142857142857
2021-01-05,1199.4285714285713,95.14285714285714,79.85714285714286
2021-01-06,1183.0,95.14285714285714,76.85714285714286
2021-01-07,1169.5714285714287,98.42857142857143,78.0
2021-01-08,1154.7142857142858,100.71428571428571,77.85714285714286
2021-01-09,1132.2857142857142,100.57142857142857,78.71428571428571
2021-01-10,1141.2857142857142,98.85714285714286,79.57142857142857
2021-01-11,1125.2857142857142,94.71428571428571,83.0
2021-01-12,1098.2857142857142,94.14285714285714,78.85714285714286
2021-01-13,1087.4285714285713,94.0,77.85714285714286
2021-01-14,1059.7142857142858,91.28571428571429,76.28571428571429
2021-01-15,1037.5714285714287,89.42857142857143,74.42857142857143
2021-01-16,1005.4285714285714,87.57142857142857,75.28571428571429
2021-01-17,978.1428571428571,88.57142857142857,72.85714285714286
2021-01-18,961.5714285714286,87.71428571428571,69.14285714285714
2021-01-19,939.7142857142857,84.71428571428571,68.14285714285714
2021-01-20,913.1428571428571,83.57142857142857,67.85714285714286
2021-01-21,907.5714285714286,81.28571428571429,66.0
2021-01-22,912.2857142857143,80.42857142857143,63.57142857142857
2021-01-23,902.8571428571429,79.28571428571429,59.714285714285715
2021-01-24,887.7142857142857,74.42857142857143,58.0
2021-01-25,866.8571428571429,74.14285714285714,56.42857142857143
2021-01-26,859.2857142857143,74.71428571428571,57.714285714285715
2021-01-27,848.8571428571429,72.42857142857143,56.714285714285715
2021-01-28,841.1428571428571,75.57142857142857,56.714285714285715
2021-01-29,826.5714285714286,75.14285714285714,56.0
2021-01-30,825.7142857142857,75.85714285714286,57.285714285714285
2021-01-31,829.1428571428571,78.28571428571429,59.42857142857143
2021-02-01,825.8571428571429,77.71428571428571,62.857142857142854
2021-02-02,816.1428571428571,80.14285714285714,63.142857142857146
2021-02-03,812.4285714285714,82.71428571428571,63.0
2021-02-04,816.2857142857143,81.57142857142857,62.857142857142854
2021-02-05,812.1428571428571,82.42857142857143,60.857142857142854
2021-02-06,806.5714285714286,84.28571428571429,61.0
2021-02-07,811.5714285714286,84.85714285714286,59.142857142857146
2021-02-08,813.7142857142857,86.42857142857143,56.0
2021-02-09,812.0,82.85714285714286,55.714285714285715
2021-02-10,807.0,81.28571428571429,55.857142857142854
2021-02-11,793.8571428571429,81.42857142857143,53.714285714285715
2021-02-12,783.8571428571429,81.71428571428571,56.57142857142857
2021-02-13,782.2857142857143,81.0,57.57142857142857
2021-02-14,780.2857142857143,81.71428571428571,61.0
2021-02-15,785.7142857142857,84.42857142857143,62.857142857142854
2021-02-16,795.1428571428571,88.28571428571429,64.0
2021-02-17,812.8571428571429,89.42857142857143,65.85714285714286
2021-02-18,832.4285714285714,94.85714285714286,68.28571428571429
2021-02-19,870.0,99.71428571428571,70.71428571428571
2021-02-20,911.8571428571429,103.0,72.71428571428571
2021-02-21,933.0,109.0,71.57142857142857
2021-02-22,953.0,109.42857142857143,73.85714285714286
