date,med,lo_68,hi_68,lo_95,hi_95
2021-10-18,40.23728813559322,9.837872340425532,63.62064516129026,2.231521739130435,87.1977272727273
2021-10-19,41.925000000000004,10.430232558139535,67.56000000000006,2.1178571428571433,87.82638888888896
2021-10-20,41.58163265306123,11.04,66.21529411764706,3.002777777777778,85.99558823529418
2021-10-21,42.25352112676055,12.131428571428572,66.43219512195124,3.292857142857143,86.30000000000015
2021-10-22,41.27702702702703,11.158947368421053,65.41674418604654,3.022916666666667,85.75875000000012
2021-10-23,41.96093749999999,10.544651162790698,64.8691891891892,3.13984375,85.1678571428572
2021-10-24,42.519230769230774,10.469743589743588,68.82153846153845,3.4410714285714286,88.23541666666664
2021-10-25,41.647435897435905,10.313,64.75916666666669,2.644491525423729,84.38269230769234
2021-10-26,42.359223300970875,10.773693693693694,65.95523809523809,2.943333333333334,85.88333333333331
2021-10-27,42.31428571428571,11.432112676056338,65.77999999999999,3.3000000000000003,86.28235294117644
2021-10-28,41.960674157303366,10.53591836734694,66.76,2.5934523809523813,86.18088235294115
2021-10-29,41.63333333333333,10.459344262295081,65.90666666666667,2.7059782608695655,84.6740384615384
2021-10-30,41.43661971830987,10.308484848484849,66.58790697674418,2.9604651162790696,86.84666666666665
2021-10-31,43.15384615384615,10.342857142857142,68.83,2.5500000000000003,86.45833333333336
2021-11-01,41.719298245614034,9.88125,65.51666666666668,2.6125000000000003,86.96428571428577
2021-11-02,43.166666666666664,11.030804597701149,65.49704918032786,3.093939393939394,85.38260869565222
2021-11-03,43.04961832061068,11.959999999999999,65.22800000000002,3.1348360655737704,83.96171875000003
2021-11-04,42.16544117647059,11.679619047619049,65.24550000000002,3.516803278688525,85.05267857142857
2021-11-05,42.462962962962955,11.64125,65.48317460317458,3.5589843750000005,85.5654411764705
2021-11-06,41.853333333333325,11.395061728395063,66.84313725490196,3.59375,85.32407407407408
2021-11-07,40.741379310344826,11.349677419354837,65.89857142857144,3.880882352941177,85.85892857142856
2021-11-08,42.39051094890511,10.486702702702702,65.46292682926831,3.373101265822785,84.87214285714286
2021-11-09,41.452380952380956,10.634929577464789,64.58666666666664,3.548809523809524,84.0209302325581
2021-11-10,41.91319444444445,11.863283582089553,64.76269230769232,3.36712962962963,84.21293103448284
2021-11-11,42.312925170068034,11.928076923076924,65.77135802469138,3.6835820895522393,84.19459459459463
2021-11-12,41.77243589743589,10.897358490566038,65.11246376811596,3.2114705882352945,84.72500000000007
2021-11-13,40.090476190476195,10.008000000000001,64.42937499999996,2.965566037735849,83.9249999999999
2021-11-14,40.400000000000006,9.591020408163265,64.86,2.2339285714285717,84.7875
2021-11-15,41.443820224719104,10.24317880794702,64.19333333333334,3.453030303030303,84.00535714285714
2021-11-16,41.215624999999996,10.46562962962963,64.82666666666667,3.5961764705882358,84.13106060606061
2021-11-17,41.46892655367232,10.528382352941177,64.12296296296299,3.5065476190476192,83.27258064516141
2021-11-18,40.51197604790418,10.205132075471699,63.73309090909088,3.484473684210527,82.3421428571427
2021-11-19,40.78807947019867,10.165454545454546,64.57176470588237,3.1655462184873953,83.21282051282053
2021-11-20,40.258064516129025,9.791851851851852,63.67956989247311,2.9791666666666665,81.90116279069765
2021-11-21,39.595588235294116,9.411297709923664,64.95727272727271,2.4888157894736844,85.39078947368417
2021-11-22,41.03537735849058,10.045575757575758,63.39969230769229,3.3700381679389317,83.55785714285707
2021-11-23,40.9247572815534,10.318371501272265,63.50273381294965,3.3898076923076923,82.09861111111113
2021-11-24,41.06739130434784,10.722073170731708,63.747384615384625,3.3530991735537192,83.0798780487805
2021-11-25,39.85909090909091,10.255561959654178,62.53130434782608,3.374603174603175,81.67804878048781
2021-11-26,40.38657407407407,10.46504347826087,63.222253521126774,3.2907327586206896,82.36367924528307
2021-11-27,39.63978494623657,10.319272727272727,62.28763636363639,3.5500000000000003,81.64411764705888
2021-11-28,39.059139784946225,9.676404494382023,63.78139534883718,3.3924418604651168,84.69531249999997
2021-11-29,40.554435483870975,10.182081447963801,62.00344370860928,3.3039655172413798,82.6366379310345
2021-11-30,40.21955719557195,10.274185022026431,62.61293233082708,3.320719178082192,82.11572580645166
2021-12-01,40.212454212454205,10.46959595959596,61.84738853503183,3.4823308270676696,80.92426470588228
2021-12-02,40.65384615384616,10.47867298578199,62.36931818181818,3.283163265306123,81.62668918918915
2021-12-03,40.03736654804269,10.281556064073225,62.191276595744654,3.070744680851064,81.761567164179
2021-12-04,39.24583333333334,10.0355,61.73333333333335,3.1957364341085275,80.99431818181816
2021-12-05,39.80526315789473,9.8782,61.95525423728812,3.084191176470588,84.33145161290321
2021-12-06,39.87725631768953,9.862725663716814,61.45969543147207,3.2093406593406595,81.56769230769224
2021-12-07,39.84134615384616,9.932121212121212,61.74039603960398,3.1991545893719806,80.96909722222226
2021-12-08,38.66265060240964,9.789182389937109,60.26040000000002,3.118617021276596,82.9402777777778
2021-12-09,40.13737623762377,10.50057347670251,61.412465116279094,3.6657821229050285,81.14433333333344
2021-12-10,39.982367758186406,10.390808823529412,61.691703056768546,3.4031531531531534,81.04999999999998
2021-12-11,38.91467576791809,10.023529411764706,60.95270935960593,3.1065989847715736,80.46969696969707
2021-12-12,38.552447552447546,9.778867924528301,60.90749999999997,2.8788659793814433,81.79285714285703
2021-12-13,39.19621749408984,10.399372056514913,60.78881118881119,3.463169642857143,80.48456790123456
2021-12-14,38.70051413881748,10.326646341463416,60.9951330798479,3.522258771929825,80.8240624999999
2021-12-15,38.187499999999986,10.78920634920635,60.392366412213704,3.522448979591837,80.70114942528738
2021-12-16,37.26275510204082,10.944707740916273,59.893103448275866,3.449776785714286,79.83860759493673
2021-12-17,36.78186274509803,10.805758039816233,59.76896103896104,3.3466666666666667,80.41318681318681
2021-12-18,36.64929577464792,10.768576104746318,59.60000000000002,3.4642045454545456,80.05308219178094
2021-12-19,35.819209039548014,10.245945945945946,59.11379310344829,3.073913043478261,81.46052631578951
2021-12-20,36.29241516966068,11.428175519630487,58.38820754716979,3.4717857142857147,79.2551652892561
2021-12-21,34.44925124792013,12.011540342298286,57.493249475891,3.8357938718662954,78.19388489208637
2021-12-22,33.28029375764994,14.220107719928187,56.468041237113425,4.174276169265034,77.72154471544721
2021-12-23,32.5548523206751,14.645944954128439,55.96386724386724,4.23003663003663,77.12142857142855
2021-12-24,32.75346851654216,14.606497764530552,55.682640449438225,4.236046511627907,76.60843750000011
2021-12-25,33.42289719626169,14.747399999999999,56.96792079207921,3.700316455696203,80.31687500000007
2021-12-26,32.99770642201834,14.881375358166187,55.852247191011216,4.159090909090909,77.56818181818181
2021-12-27,34.01974483596597,16.325036603221083,55.677479725514665,5.057658959537572,75.30085551330791
2021-12-28,34.61608537220197,17.061299500192234,56.408168373151305,5.468553629469123,76.85875603864726
2021-12-29,35.41645988420183,17.414556213017754,57.13858362631844,5.51646511627907,77.48734693877557
2021-12-30,35.381154156577885,17.168789808917197,57.61695906432748,5.390803336259877,78.12045019157082
2021-12-31,36.24600309437855,17.04331014280483,57.72174287251212,5.324438775510204,78.3348913043479
2022-01-01,37.0793795620438,16.137560975609755,58.217243107769434,3.676785714285714,81.1650462962962
2022-01-02,37.19363256784969,16.907478632478632,57.43212192262604,4.4003571428571435,78.96507352941188
2022-01-03,38.140761548064916,18.001658460741123,57.94363636363636,5.656560283687943,77.6775466284074
2022-01-04,36.47529411764706,17.520719389012072,58.04260403790686,5.3623836793128135,78.61211901306234
2022-01-05,36.07841174507841,17.154606852353954,57.72317180616742,5.235,78.46598425196856
2022-01-06,35.358620689655176,16.081683876092136,57.24066666666665,3.7658536585365856,79.9219251336897
2022-01-07,37.34474401696457,16.509616724738677,58.04491580078825,4.721601763409259,78.52709867452134
2022-01-08,37.079605579605584,15.402659409020218,57.808068756319514,4.299781341107872,78.96576327433627
2022-01-09,36.59450651769088,14.165204081632655,56.693291925465836,3.515923913043478,79.16947513812151
2022-01-10,38.71209314633501,15.861827270202722,58.22973165211769,4.26631861575179,78.83934108527144
2022-01-11,38.11998008629273,15.070220517737296,59.16213149978511,3.760033632286996,80.20766509433952
2022-01-12,37.43213644524237,14.49341935483871,58.64138302649305,3.49801024428684,80.64222656250003
2022-01-13,36.71859504132231,13.367268128161887,58.53810824481537,2.939148773006135,80.78681034482749
2022-01-14,36.5903540903541,12.119408709548543,58.80735337604732,2.604554540262707,81.25313084112149
2022-01-15,35.696383087111556,10.813266253869969,57.51195804195802,2.521555419473362,79.49697732997468
2022-01-16,34.55949656750572,9.42743093922652,56.09178484107579,2.1515113350125947,80.82743902439027
2022-01-17,36.62686139747995,10.303037726604606,57.53875042676681,2.430758761483498,80.22026431718058
2022-01-18,35.420893934019155,9.644548015364917,57.344879204168635,2.1925180288461537,80.36035583941606
2022-01-19,35.60022890778286,10.163712977099236,56.86435090828532,2.291013667425968,80.39501934235979
2022-01-20,35.493148077655114,9.831061249241962,57.24639240506327,2.1201469902006536,81.11172032193144
2022-01-21,35.71885336273429,9.5688027085257,57.61494884221866,2.0596605196982396,81.14116022099458
2022-01-22,34.53218997361476,8.666644227532817,56.08839568801519,2.0306987000928505,79.60995702005725
2022-01-23,33.815432098765434,7.823590462833099,54.851518324607305,1.726749663526245,81.07253289473675
2022-01-24,35.73411689961879,8.74293843076239,56.71818635607321,2.102534418022528,80.43266331658296
2022-01-25,35.40228910555321,8.993967093235831,57.584444444444465,1.967051842598376,81.88167587476987
2022-01-26,35.88220008661758,9.684404802744426,57.38149591451912,2.037236343969713,81.81956521739119
2022-01-27,35.45044820717131,9.367135135135136,57.56966360856269,1.9269216417910446,81.99018072289154
2022-01-28,35.85313001605137,9.309377149407718,58.30328450269851,1.9064927646610816,82.36078088578074
2022-01-29,34.14961185603388,8.291197982345523,56.62152193375112,1.836787330316742,80.90698051948051
2022-01-30,33.09608843537415,7.3049256198347114,55.096192236598895,1.5004841549295778,81.7683333333334
2022-01-31,35.71000893655049,8.561198184568836,57.57054892601431,1.9757624918883843,81.99420131291026
2022-02-01,36.04558165548098,9.171153846153846,59.19368029739777,2.0048487836949374,83.42164723032072
2022-02-02,36.17189384800965,9.764440039643212,58.659721115537856,1.9306841046277667,83.56153846153858
2022-02-03,35.90662865288667,9.47646186440678,58.87507344632766,1.8169449901768173,83.67028469750888
2022-02-04,36.482937685459945,9.365331724969844,59.65746285714283,1.655555555555556,83.72429577464787
2022-02-05,35.24090038314176,8.542474489795918,57.99556650246304,1.7710709759188847,82.15388888888886
2022-02-06,34.13470319634704,7.566979166666668,55.99625974025974,1.5792045454545456,82.70625
2022-02-07,36.30694618272841,8.841476147614761,58.57035294117648,1.822292345276873,82.76516620498617
2022-02-08,36.246819338422405,9.043800904977376,60.28982456140353,1.574517593643587,84.15576131687247
2022-02-09,36.35649819494584,9.605427561837457,59.35587692307691,1.6320779220779222,83.8451476793249
2022-02-10,36.9426652892562,9.617506631299733,60.245276292335106,1.5811434659090908,84.24933510638297
2022-02-11,37.21851453175457,9.402103386809268,60.972183486238514,1.6607250755287009,84.5125748502993
2022-02-12,36.09270704573547,8.632514851485148,58.9485714285714,1.618936877076412,82.79248120300757
2022-02-13,35.180115273775215,7.788634686346864,56.62521126760563,1.6152288732394369,84.01821428571428
2022-02-14,37.24518021793798,9.077298311444654,59.934763948497874,1.843519656019656,83.65473790322585
2022-02-15,36.24970344009489,8.78415944540728,59.92336380255942,1.59633487654321,84.40515873015875
2022-02-16,36.19438325991189,9.572930402930401,59.573572854291434,1.7788671875,84.30070224719108
2022-02-17,36.620734908136484,9.782726281352236,60.34093896713614,1.7107344632768364,84.0597222222222
2022-02-18,37.14183937823834,9.574613686534217,60.8836781609195,1.600133214920071,84.36444805194797
2022-02-19,36.18336025848142,9.013439273552782,59.147401574803126,1.7438195991091316,81.7910130718954
2022-02-20,35.19520547945206,8.388015873015874,56.789321266968315,1.7854260089686098,82.06951219512194
2022-02-21,37.920892494929,9.683392444101772,60.73350734094615,1.9898928024502298,83.96815920398005
2022-02-22,36.85196374622357,9.658233369683751,60.626277372262805,1.8960176991150441,83.9454545454547
2022-02-23,36.896358543417364,10.370308370044054,60.3728320802005,1.925900900900901,84.02910447761184
2022-02-24,36.9914596273292,10.6642799461642,60.590378378378375,1.8082941176470588,83.68196428571426
2022-02-25,37.954253611556986,10.828755490483163,61.110646153846155,2.028789592760181,83.52924107142859
2022-02-26,37.18008948545861,10.128881239242684,59.87094117647058,2.0407817109144544,82.56480582524276
2022-02-27,36.45614035087719,9.610591900311526,57.249999999999964,2.02375,82.71938775510195
2022-02-28,38.742168674698796,10.777042716319825,61.23631901840492,2.2497453310696094,83.87115384615383
2022-03-01,37.715250965250966,10.595886332882273,61.63281045751634,2.2537747524752474,84.5954347826087
2022-03-02,36.2984,11.391052631578948,59.59826530612242,2.512441588785047,82.88339285714282
2022-03-03,36.87126865671642,12.183814616755793,60.92863157894738,2.560903426791277,83.55437956204378
2022-03-04,37.7778810408922,12.597730496453899,61.9732981530343,2.472245179063361,84.19263392857151
2022-03-05,37.14071294559099,11.624477611940298,60.27681818181817,2.4140410958904113,82.2709999999999
2022-03-06,36.591093117408896,10.996808510638298,57.91472081218269,2.2131901840490795,82.79761904761895
2022-03-07,38.646590909090904,11.750521739130434,61.18742659758205,2.5647912885662434,83.1209756097561
2022-03-08,37.255972696245735,11.967090909090908,60.90686131386862,2.478640776699029,83.04328358208954
2022-03-09,36.939617083946985,12.89431952662722,60.06805194805198,2.617024128686328,82.94487951807233
2022-03-10,37.42459016393443,13.17,61.10148837209303,2.7016483516483514,82.43443708609273
2022-03-11,38.902366863905314,13.087516198704103,62.46159744408945,2.7596570397111915,82.70917266187053
2022-03-12,37.62611275964392,11.642228739002933,60.233606557377044,2.8000000000000003,81.68235294117653
2022-03-13,37.14516129032258,9.509,56.1025,2.7262500000000003,80.11875000000003
2022-03-14,NaN,-Inf,36.68,NaN,36.95
