date,hospitalizations,intensive_care,age_class,intensive_care_/_hospitalizations_35_days_moving_average
2021-05-24,38,6.0,70_79,0.14704421261798312
2021-05-25,42,4.0,70_79,0.14968152866242038
2021-05-26,37,5.0,70_79,0.14921171171171171
2021-05-27,41,7.0,70_79,0.14665878178592548
2021-05-28,47,9.0,70_79,0.14894971355824316
2021-05-29,29,3.0,70_79,0.1483221476510067
2021-05-30,27,6.0,70_79,0.1499639509733237
2021-05-31,35,8.0,70_79,0.1491160645657187
2021-06-01,27,5.0,70_79,0.1468416735028712
2021-06-02,22,2.0,70_79,0.1495246326707001
2021-06-03,26,1.0,70_79,0.15176151761517614
2021-06-04,31,4.0,70_79,0.14926829268292682
2021-06-05,19,2.0,70_79,0.1444906444906445
2021-06-06,24,3.0,70_79,0.1433370660694289
2021-06-07,23,3.0,70_79,0.14765906362545017
2021-06-08,16,2.0,70_79,0.14359637774902975
2021-06-09,22,3.0,70_79,0.13885180240320427
2021-06-10,14,1.0,70_79,0.13509749303621169
2021-06-11,16,1.0,70_79,0.1320754716981132
2021-06-12,14,1.0,70_79,0.1326219512195122
2021-06-13,12,2.0,70_79,0.1337579617834395
2021-06-14,15,2.0,70_79,0.13006756756756757
2021-06-15,20,2.0,70_79,0.12815884476534295
2021-06-16,11,2.0,70_79,0.1285444234404537
2021-06-17,16,1.0,70_79,0.12401574803149606
2021-06-18,13,0.0,70_79,0.12190082644628099
2021-06-19,7,1.0,70_79,0.1206896551724138
2021-06-20,9,0.0,70_79,0.12362030905077263
2021-06-21,9,2.0,70_79,0.12557077625570776
2021-06-22,13,3.0,70_79,0.125
2021-06-23,8,2.0,70_79,0.12315270935960591
2021-06-24,10,2.0,70_79,0.125
2021-06-25,8,1.0,70_79,0.13089005235602094
2021-06-26,11,1.0,70_79,0.12962962962962962
2021-06-27,6,0.0,70_79,0.12568306010928962
2021-06-28,9,0.0,70_79,0.12534059945504086
2021-06-29,9,0.0,70_79,0.12702702702702703
2021-06-30,9,2.0,70_79,0.12876712328767123
2021-07-01,5,0.0,70_79,0.12742382271468145
2021-07-02,9,3.0,70_79,0.1307901907356948
2021-07-03,4,0.0,70_79,0.13535911602209943
2021-07-04,6,1.0,70_79,0.1331521739130435
2021-07-05,11,4.0,70_79,0.13858695652173914
2021-07-06,7,2.0,70_79,0.14473684210526316
2021-07-07,11,2.0,70_79,0.1475
2021-07-08,11,0.0,70_79,0.14769975786924938
2021-07-09,9,1.0,70_79,0.15
2021-07-10,9,0.0,70_79,0.14988814317673377
2021-07-11,10,2.0,70_79,0.1490280777537797
2021-07-12,13,4.0,70_79,0.1483739837398374
2021-07-13,12,1.0,70_79,0.1484375
2021-07-14,10,0.0,70_79,0.15047619047619049
2021-07-15,15,1.0,70_79,0.15454545454545454
2021-07-16,19,2.0,70_79,0.15789473684210525
2021-07-17,9,1.0,70_79,0.15066225165562913
2021-07-18,8,1.0,70_79,0.1485623003194888
2021-07-19,21,4.0,70_79,0.14564564564564564
2021-07-20,15,3.0,70_79,0.14366998577524892
2021-07-21,17,2.0,70_79,0.1414965986394558
2021-07-22,16,3.0,70_79,0.14721485411140584
2021-07-23,25,4.0,70_79,0.14267834793491865
2021-07-24,27,5.0,70_79,0.14183551847437426
2021-07-25,22,2.0,70_79,0.14057142857142857
2021-07-26,36,7.0,70_79,0.14473684210526316
2021-07-27,20,4.0,70_79,0.14495798319327732
2021-07-28,24,4.0,70_79,0.14934409687184663
2021-07-29,39,6.0,70_79,0.15234375
2021-07-30,28,4.0,70_79,0.15042573320719016
2021-07-31,24,4.0,70_79,0.14858705560619873
2021-08-01,31,6.0,70_79,0.15236427320490367
2021-08-02,29,5.0,70_79,0.15306122448979592
2021-08-03,43,1.0,70_79,0.1556836902800659
2021-08-04,31,4.0,70_79,0.15421686746987953
2021-08-05,45,4.0,70_79,0.1529968454258675
2021-08-06,46,7.0,70_79,0.1506533435818601
2021-08-07,36,3.0,70_79,0.15436241610738255
2021-08-08,25,8.0,70_79,0.15785662563359884
2021-08-09,56,7.0,70_79,0.15845070422535212
2021-08-10,47,7.0,70_79,0.15511324639670557
2021-08-11,47,6.0,70_79,0.15704697986577182
2021-08-12,48,9.0,70_79,0.16169648774022533
2021-08-13,49,7.0,70_79,0.16394513389941215
2021-08-14,48,10.0,70_79,0.16314779270633398
2021-08-15,43,10.0,70_79,0.16080402010050251
2021-08-16,46,7.0,70_79,0.15980024968789014
2021-08-17,52,5.0,70_79,0.16031941031941033
2021-08-18,55,11.0,70_79,0.1597812879708384
2021-08-19,49,7.0,70_79,0.16009702850212248
2021-08-20,57,11.0,70_79,0.15808383233532936
2021-08-21,40,4.0,70_79,0.15911799761620976
2021-08-22,31,3.0,70_79,0.16125221500295334
2021-08-23,54,6.0,70_79,0.16399286987522282
2021-08-24,55,14.0,70_79,0.1653731343283582
2021-08-25,57,13.0,70_79,0.16497310221159595
2021-08-26,55,10.0,70_79,0.1625821876867902
2021-08-27,62,5.0,70_79,0.16335141651597349
2021-08-28,60,13.0,70_79,0.16586248492159228
2021-08-29,41,12.0,70_79,0.16727493917274938
2021-08-30,58,14.0,70_79,0.16868932038834952
2021-08-31,52,8.0,70_79,0.16919345057610674
2021-09-01,53,5.0,70_79,0.1683953630262355
2021-09-02,49,6.0,70_79,0.16543665436654367
2021-09-03,54,9.0,70_79,0.16553428042001236
2021-09-04,42,6.0,70_79,0.16936488169364883
2021-09-05,34,7.0,70_79,0.16750313676286072
2021-09-06,50,5.0,70_79,0.16677195198989261
2021-09-07,51,4.0,70_79,0.16559691912708602
2021-09-08,46,10.0,70_79,0.1672046481601033
2021-09-09,35,7.0,70_79,0.1700325732899023
2021-09-10,38,8.0,70_79,0.17239101717305153
2021-09-11,34,2.0,70_79,0.16812964213369344
2021-09-12,25,4.0,70_79,0.16539792387543253
2021-09-13,42,6.0,70_79,0.16701902748414377
2021-09-14,46,11.0,70_79,0.17132616487455196
2021-09-15,33,6.0,70_79,0.16862170087976538
2021-09-16,52,12.0,70_79,0.1648189209164819
2021-09-17,50,8.0,70_79,0.16148597422289612
2021-09-18,38,7.0,70_79,0.1621411947245927
2021-09-19,30,3.0,70_79,0.16507936507936508
2021-09-20,39,6.0,70_79,0.16532258064516128
2021-09-21,39,9.0,70_79,0.16254125412541254
2021-09-22,43,6.0,70_79,0.16317991631799164
2021-09-23,38,4.0,70_79,0.16183986371379896
2021-09-24,32,5.0,70_79,0.16303400174367916
2021-09-25,31,5.0,70_79,0.16607773851590105
2021-09-26,17,5.0,70_79,0.16082659478885894
2021-09-27,33,6.0,70_79,0.15746606334841629
2021-09-28,22,2.0,70_79,0.1552511415525114
2021-09-29,21,3.0,70_79,0.15857011915673694
2021-09-30,29,8.0,70_79,0.15722120658135283
2021-10-01,38,7.0,70_79,0.15900735294117646
2021-10-02,29,4.0,70_79,0.15561694290976058
2021-10-03,30,5.0,70_79,0.1565059144676979
2021-10-04,24,4.0,70_79,0.1569713758079409
2021-10-05,22,4.0,70_79,0.15526802218114602
2021-10-06,24,4.0,70_79,0.15420129270544783
2021-10-07,29,3.0,70_79,0.15919487648673375
2021-10-08,26,1.0,70_79,0.161231884057971
2021-10-09,25,4.0,70_79,0.15722120658135283
2021-10-10,13,2.0,70_79,0.15813117699910154
2021-10-11,23,2.0,70_79,0.15705412599822538
2021-10-12,36,5.0,70_79,0.15710503089143865
2021-10-13,27,1.0,70_79,0.158578856152513
2021-10-14,27,2.0,70_79,0.1561712846347607
2021-10-15,28,4.0,70_79,0.15512927439532945
2021-10-16,30,5.0,70_79,0.15515840779853776
2021-10-17,28,3.0,70_79,0.15548539857932123
2021-10-18,36,7.0,70_79,0.15319476520400307
2021-10-19,44,7.0,70_79,0.15402124430955993
2021-10-20,46,9.0,70_79,0.15252976190476192
2021-10-21,36,10.0,70_79,0.15350877192982457
2021-10-22,49,6.0,70_79,0.15722379603399433
2021-10-23,39,6.0,70_79,0.15547945205479452
2021-10-24,40,10.0,70_79,0.15379494007989347
2021-10-25,50,10.0,70_79,0.15349740932642486
2021-10-26,29,3.0,70_79,0.15418227215980024
2021-10-27,62,10.0,70_79,0.15319662243667068
2021-10-28,52,5.0,70_79,0.15334517465956188
2021-10-29,38,6.0,70_79,0.15367103016505407
2021-10-30,52,10.0,70_79,0.15317286652078774
2021-10-31,54,8.0,70_79,0.15530903328050713
2021-11-01,41,6.0,70_79,0.1574074074074074
2021-11-02,54,7.0,70_79,0.15266036797613128
2021-11-03,57,9.0,70_79,0.15321011673151752
2021-11-04,61,10.0,70_79,0.15362595419847327
2021-11-05,57,11.0,70_79,0.15244755244755245
2021-11-06,55,6.0,70_79,0.1514035895075932
2021-11-07,54,10.0,70_79,0.1481818181818182
2021-11-08,68,16.0,70_79,0.14539795464650956
2021-11-09,70,9.0,70_79,0.14436156208863538
2021-11-10,66,8.0,70_79,0.14155052264808363
2021-11-11,71,9.0,70_79,0.1391571553994732
2021-11-12,84,11.0,70_79,
2021-11-13,81,11.0,70_79,
2021-11-14,44,7.0,70_79,
2021-11-15,91,13.0,70_79,
2021-11-16,107,15.0,70_79,
2021-11-17,92,15.0,70_79,
2021-11-18,78,14.0,70_79,
2021-11-19,95,5.0,70_79,
2021-11-20,75,13.0,70_79,
2021-11-21,68,10.0,70_79,
2021-11-22,85,12.0,70_79,
2021-11-23,72,9.0,70_79,
2021-11-24,73,6.0,70_79,
2021-11-25,85,11.0,70_79,
2021-11-26,79,8.0,70_79,
2021-11-27,56,2.0,70_79,
2021-11-28,22,2.0,70_79,
2021-11-29,3,,70_79,
2020-02-20,34,2.0,80_89,
2020-02-21,38,1.0,80_89,
2020-02-22,15,1.0,80_89,
2020-02-23,32,1.0,80_89,
2020-02-24,38,5.0,80_89,
2020-02-25,61,7.0,80_89,
2020-02-26,78,3.0,80_89,
2020-02-27,90,8.0,80_89,
2020-02-28,97,6.0,80_89,
2020-02-29,97,3.0,80_89,
2020-03-01,99,7.0,80_89,
2020-03-02,165,9.0,80_89,
2020-03-03,188,12.0,80_89,
2020-03-04,181,13.0,80_89,
2020-03-05,228,9.0,80_89,
2020-03-06,240,10.0,80_89,
2020-03-07,270,7.0,80_89,
2020-03-08,239,6.0,80_89,0.04099042863087807
2020-03-09,284,7.0,80_89,0.040944411237298264
2020-03-10,330,9.0,80_89,0.040555978674790556
2020-03-11,337,13.0,80_89,0.04058157725223153
2020-03-12,385,11.0,80_89,0.04092940125111707
2020-03-13,463,18.0,80_89,0.040079639889196675
2020-03-14,376,21.0,80_89,0.04014536849222448
2020-03-15,387,12.0,80_89,0.04046147507210548
2020-03-16,453,13.0,80_89,0.04062803496277112
2020-03-17,444,18.0,80_89,0.040658816040738385
2020-03-18,464,11.0,80_89,0.04088198367859385
2020-03-19,477,19.0,80_89,0.04069902912621359
2020-03-20,551,22.0,80_89,0.040706190733174004
2020-03-21,499,9.0,80_89,0.041813447694899676
2020-03-22,438,17.0,80_89,0.042117288651942114
2020-03-23,518,28.0,80_89,0.04401368301026226
2020-03-24,493,25.0,80_89,0.04461643523787844
2020-03-25,523,31.0,80_89,0.04506013091794794
2020-03-26,460,19.0,80_89,0.04579803068468056
2020-03-27,504,16.0,80_89,0.046740467404674045
2020-03-28,378,16.0,80_89,0.047769962124140065
2020-03-29,355,18.0,80_89,0.04818238796615481
2020-03-30,400,10.0,80_89,0.049143767423337315
2020-03-31,341,19.0,80_89,0.05008959113862192
2020-04-01,381,19.0,80_89,0.050874140359598974
2020-04-02,311,19.0,80_89,0.052573746936015554
2020-04-03,309,15.0,80_89,0.05534895788290236
2020-04-04,273,13.0,80_89,0.056730684131339054
2020-04-05,230,10.0,80_89,0.05892500453967677
2020-04-06,261,13.0,80_89,0.061214953271028036
2020-04-07,275,30.0,80_89,0.06337959817528875
2020-04-08,253,20.0,80_89,0.06707624131332461
2020-04-09,253,35.0,80_89,0.06971654856190079
2020-04-10,264,19.0,80_89,0.0716307424341389
2020-04-11,229,11.0,80_89,0.07383007723761927
2020-04-12,202,14.0,80_89,0.07483886369061829
2020-04-13,191,15.0,80_89,0.07747972551466001
2020-04-14,259,19.0,80_89,0.08150883671854392
2020-04-15,164,10.0,80_89,0.08439862542955326
2020-04-16,176,13.0,80_89,0.08621431645388036
2020-04-17,186,16.0,80_89,0.0898014440433213
2020-04-18,167,20.0,80_89,0.09204955308138624
2020-04-19,149,20.0,80_89,0.09611586570111916
2020-04-20,185,31.0,80_89,0.09845890410958905
2020-04-21,180,19.0,80_89,0.10277876736729605
2020-04-22,179,19.0,80_89,0.10573177518085698
2020-04-23,163,25.0,80_89,0.10841983852364476
2020-04-24,154,20.0,80_89,0.11142228445689138
2020-04-25,125,22.0,80_89,0.11134365843449141
2020-04-26,105,20.0,80_89,0.11276223776223776
2020-04-27,108,17.0,80_89,0.11256005490734386
2020-04-28,111,17.0,80_89,0.11544011544011544
2020-04-29,97,8.0,80_89,0.11910169063840526
2020-04-30,97,13.0,80_89,0.12229836584080127
2020-05-01,71,13.0,80_89,0.12479384277075316
2020-05-02,71,12.0,80_89,0.12858816637375511
2020-05-03,51,5.0,80_89,0.1319317489335771
2020-05-04,77,6.0,80_89,0.13463383434601855
2020-05-05,70,9.0,80_89,0.13798920377867746
2020-05-06,80,16.0,80_89,0.1392136025504782
2020-05-07,75,10.0,80_89,0.13919821826280623
2020-05-08,83,17.0,80_89,0.13825608798114689
2020-05-09,50,6.0,80_89,0.14219991635299037
2020-05-10,41,4.0,80_89,0.14407158836689038
2020-05-11,58,6.0,80_89,0.14251554280248685
2020-05-12,54,5.0,80_89,0.14387755102040817
2020-05-13,51,4.0,80_89,0.13963480128893663
2020-05-14,48,11.0,80_89,0.13608130999435347
2020-05-15,51,7.0,80_89,0.1343990526939017
2020-05-16,34,3.0,80_89,0.1335423197492163
2020-05-17,33,6.0,80_89,0.13654353562005278
2020-05-18,35,5.0,80_89,0.1375
2020-05-19,35,4.0,80_89,0.13371675053918045
2020-05-20,32,4.0,80_89,0.1303370786516854
2020-05-21,21,1.0,80_89,0.1323529411764706
2020-05-22,23,4.0,80_89,0.13500404203718674
2020-05-23,26,4.0,80_89,0.13740458015267176
2020-05-24,20,2.0,80_89,0.1335125448028674
2020-05-25,37,8.0,80_89,0.13649289099526066
2020-05-26,25,7.0,80_89,0.12942366026289182
2020-05-27,23,1.0,80_89,0.12815126050420167
2020-05-28,19,1.0,80_89,0.12958963282937366
2020-05-29,23,4.0,80_89,0.1318181818181818
2020-05-30,27,0.0,80_89,0.1342925659472422
2020-05-31,14,1.0,80_89,0.135678391959799
2020-06-01,26,3.0,80_89,0.1272965879265092
2020-06-02,17,3.0,80_89,0.1273972602739726
2020-06-03,18,2.0,80_89,0.12944523470839261
2020-06-04,21,4.0,80_89,0.12665684830633284
2020-06-05,22,1.0,80_89,0.12708018154311648
2020-06-06,15,0.0,80_89,0.12832550860719874
2020-06-07,8,2.0,80_89,0.12721417069243157
2020-06-08,22,2.0,80_89,0.13179571663920922
2020-06-09,12,4.0,80_89,0.1306532663316583
2020-06-10,17,3.0,80_89,0.12802768166089964
2020-06-11,14,5.0,80_89,0.12966252220248667
2020-06-12,17,1.0,80_89,0.12154696132596685
2020-06-13,13,0.0,80_89,0.11299435028248588
2020-06-14,15,2.0,80_89,0.11776061776061776
2020-06-15,12,2.0,80_89,0.12015503875968993
2020-06-16,8,1.0,80_89,0.11394891944990176
2020-06-17,13,0.0,80_89,0.11812627291242363
2020-06-18,14,0.0,80_89,0.11991869918699187
2020-06-19,19,3.0,80_89,0.11642411642411643
2020-06-20,7,1.0,80_89,0.1111111111111111
2020-06-21,9,1.0,80_89,0.11134903640256959
2020-06-22,17,3.0,80_89,0.10596026490066225
2020-06-23,13,2.0,80_89,0.11235955056179775
2020-06-24,14,1.0,80_89,0.1141552511415525
2020-06-25,7,2.0,80_89,0.1103448275862069
2020-06-26,13,2.0,80_89,0.11347517730496454
2020-06-27,7,0.0,80_89,0.10501193317422435
2020-06-28,5,1.0,80_89,0.1
2020-06-29,17,1.0,80_89,0.09336609336609336
2020-06-30,13,1.0,80_89,0.09476309226932668
2020-07-01,10,2.0,80_89,0.09523809523809523
2020-07-02,17,2.0,80_89,0.09207161125319693
2020-07-03,16,0.0,80_89,0.09230769230769231
2020-07-04,9,0.0,80_89,0.09644670050761421
2020-07-05,15,2.0,80_89,0.09718670076726342
2020-07-06,15,0.0,80_89,0.09973753280839895
2020-07-07,13,0.0,80_89,0.09574468085106383
2020-07-08,8,1.0,80_89,0.1
2020-07-09,7,0.0,80_89,0.10079575596816977
2020-07-10,14,3.0,80_89,0.09536784741144415
2020-07-11,8,0.0,80_89,0.09392265193370165
2020-07-12,5,0.0,80_89,0.09348441926345609
2020-07-13,10,2.0,80_89,0.0903954802259887
2020-07-14,8,0.0,80_89,0.08498583569405099
2020-07-15,8,0.0,80_89,0.0898876404494382
2020-07-16,11,2.0,80_89,0.09217877094972067
2020-07-17,11,1.0,80_89,0.09523809523809523
2020-07-18,11,0.0,80_89,0.09831460674157304
2020-07-19,7,0.0,80_89,0.09392265193370165
2020-07-20,11,2.0,80_89,0.09550561797752809
2020-07-21,12,3.0,80_89,0.09686609686609686
2020-07-22,10,0.0,80_89,0.09770114942528736
2020-07-23,4,0.0,80_89,0.09705882352941177
2020-07-24,14,1.0,80_89,0.10355029585798817
2020-07-25,11,3.0,80_89,0.10385756676557864
2020-07-26,6,1.0,80_89,0.10086455331412104
2020-07-27,7,0.0,80_89,0.1016949152542373
2020-07-28,8,1.0,80_89,0.10227272727272728
2020-07-29,5,0.0,80_89,0.10601719197707736
2020-07-30,8,1.0,80_89,0.1092436974789916
2020-07-31,12,0.0,80_89,0.10614525139664804
2020-08-01,10,2.0,80_89,0.11202185792349727
2020-08-02,7,2.0,80_89,0.11497326203208556
2020-08-03,16,2.0,80_89,0.10991957104557641
2020-08-04,12,2.0,80_89,0.1078167115902965
2020-08-05,16,1.0,80_89,0.10962566844919786
2020-08-06,11,2.0,80_89,0.11405835543766578
2020-08-07,11,0.0,80_89,0.10966057441253264
2020-08-08,6,0.0,80_89,0.1065989847715736
2020-08-09,7,1.0,80_89,0.1048780487804878
2020-08-10,13,2.0,80_89,0.10747663551401869
2020-08-11,12,0.0,80_89,0.11337868480725624
2020-08-12,18,1.0,80_89,0.10681818181818181
2020-08-13,14,1.0,80_89,0.10810810810810811
2020-08-14,12,3.0,80_89,0.11061946902654868
2020-08-15,5,1.0,80_89,0.10845986984815618
2020-08-16,13,2.0,80_89,0.1127348643006263
2020-08-17,11,1.0,80_89,0.11670020120724346
2020-08-18,16,3.0,80_89,0.1222879684418146
2020-08-19,16,2.0,80_89,0.122568093385214
2020-08-20,10,0.0,80_89,0.1183206106870229
2020-08-21,9,0.0,80_89,0.11214953271028037
2020-08-22,14,1.0,80_89,0.11151079136690648
2020-08-23,10,2.0,80_89,0.11558669001751314
2020-08-24,17,1.0,80_89,0.11018363939899833
2020-08-25,23,3.0,80_89,0.10967741935483871
2020-08-26,26,1.0,80_89,0.10625
2020-08-27,22,3.0,80_89,0.10534351145038168
2020-08-28,27,5.0,80_89,0.10549777117384844
2020-08-29,10,0.0,80_89,0.109375
2020-08-30,10,2.0,80_89,0.11033519553072625
2020-08-31,15,2.0,80_89,0.1092896174863388
2020-09-01,17,1.0,80_89,0.1089238845144357
2020-09-02,23,4.0,80_89,0.10759493670886076
2020-09-03,26,5.0,80_89,0.10638297872340426
2020-09-04,22,4.0,80_89,0.10679611650485436
2020-09-05,17,3.0,80_89,0.1079136690647482
2020-09-06,17,1.0,80_89,0.10501750291715285
2020-09-07,27,0.0,80_89,0.10645526613816535
2020-09-08,33,4.0,80_89,0.10831509846827134
2020-09-09,31,5.0,80_89,0.10610932475884244
2020-09-10,39,2.0,80_89,0.10465116279069768
2020-09-11,32,2.0,80_89,0.10625
2020-09-12,26,0.0,80_89,0.10564102564102563
2020-09-13,22,2.0,80_89,0.1111111111111111
2020-09-14,31,4.0,80_89,0.1101364522417154
2020-09-15,43,6.0,80_89,0.1097445600756859
2020-09-16,30,3.0,80_89,0.1116111611161116
2020-09-17,30,2.0,80_89,0.1117798796216681
2020-09-18,42,6.0,80_89,0.11463414634146342
2020-09-19,33,3.0,80_89,0.11597542242703533
2020-09-20,22,2.0,80_89,0.11894273127753303
2020-09-21,36,4.0,80_89,0.11446629213483146
2020-09-22,26,5.0,80_89,0.11470006591957811
2020-09-23,39,2.0,80_89,0.11435674331883157
2020-09-24,36,4.0,80_89,0.11445427728613569
2020-09-25,40,5.0,80_89,0.11621472053126729
2020-09-26,33,1.0,80_89,0.11752360965372508
2020-09-27,23,2.0,80_89,0.11485148514851486
2020-09-28,31,4.0,80_89,0.11435185185185186
2020-09-29,38,4.0,80_89,0.11923411662315056
2020-09-30,41,8.0,80_89,0.11849479583666933
2020-10-01,58,6.0,80_89,0.11819537658463833
2020-10-02,58,8.0,80_89,0.11734342739160358
2020-10-03,64,8.0,80_89,0.11656050955414013
2020-10-04,62,8.0,80_89,0.11849881796690308
2020-10-05,82,13.0,80_89,0.11658456486042693
2020-10-06,89,11.0,80_89,0.11538461538461539
2020-10-07,83,15.0,80_89,0.11724624060150377
2020-10-08,88,6.0,80_89,0.1164009609084953
2020-10-09,115,15.0,80_89,0.11656935776122408
2020-10-10,109,13.0,80_89,0.11616632481819877
2020-10-11,103,11.0,80_89,0.11798737727910238
2020-10-12,139,16.0,80_89,0.1179637787567303
2020-10-13,132,18.0,80_89,0.11642063612844315
2020-10-14,145,13.0,80_89,0.11807538549400343
2020-10-15,179,17.0,80_89,0.11814744801512288
2020-10-16,170,29.0,80_89,0.1194237330974346
2020-10-17,226,22.0,80_89,0.11968053403266182
2020-10-18,206,23.0,80_89,0.11885521885521885
2020-10-19,255,28.0,80_89,0.12106153520828927
2020-10-20,277,31.0,80_89,0.12220775318040669
2020-10-21,274,38.0,80_89,0.12199082919373329
2020-10-22,300,27.0,80_89,0.12260606615962613
2020-10-23,340,36.0,80_89,0.1230566534914361
2020-10-24,337,46.0,80_89,0.12213548224628556
2020-10-25,345,36.0,80_89,0.12234255916566386
2020-10-26,424,50.0,80_89,0.12227444333153556
2020-10-27,422,49.0,80_89,0.12220246035274937
2020-10-28,380,52.0,80_89,0.12208052729617423
2020-10-29,461,54.0,80_89,0.12240490455622126
2020-10-30,482,47.0,80_89,0.12214151197202044
2020-10-31,466,63.0,80_89,0.12197023848203262
2020-11-01,425,50.0,80_89,0.12289126176786504
2020-11-02,538,74.0,80_89,0.12309964916599987
2020-11-03,514,63.0,80_89,0.12338791914102333
2020-11-04,562,63.0,80_89,0.12369914853358562
2020-11-05,606,92.0,80_89,0.12450315641805003
2020-11-06,583,83.0,80_89,0.12457505041774705
2020-11-07,549,65.0,80_89,0.12449525109480748
2020-11-08,507,69.0,80_89,0.12442396313364056
2020-11-09,554,76.0,80_89,0.12538992869875223
2020-11-10,617,65.0,80_89,0.1257802574158979
2020-11-11,635,85.0,80_89,0.12454774695757044
2020-11-12,602,68.0,80_89,0.12533523069344862
2020-11-13,630,77.0,80_89,0.12560201401050788
2020-11-14,573,68.0,80_89,0.1261197290801835
2020-11-15,499,64.0,80_89,0.1252651618166984
2020-11-16,653,75.0,80_89,0.12523843261213144
2020-11-17,653,79.0,80_89,0.1258216476774759
2020-11-18,583,81.0,80_89,0.12517186382885112
2020-11-19,599,72.0,80_89,0.1252487287198762
2020-11-20,594,86.0,80_89,0.12486083277666445
2020-11-21,467,57.0,80_89,0.12488073188527811
2020-11-22,402,61.0,80_89,0.12495039401326606
2020-11-23,502,60.0,80_89,0.12311572190061329
2020-11-24,505,58.0,80_89,0.12178745079879602
2020-11-25,485,63.0,80_89,0.1217483009139911
2020-11-26,458,64.0,80_89,0.12170662235936387
2020-11-27,491,62.0,80_89,0.12127391591195345
2020-11-28,476,41.0,80_89,0.12123980026793325
2020-11-29,374,54.0,80_89,0.12009925558312655
2020-11-30,425,55.0,80_89,0.12007812007812008
2020-12-01,458,63.0,80_89,0.11931490153313233
2020-12-02,457,46.0,80_89,0.11871161635959754
2020-12-03,425,49.0,80_89,0.11806383260495298
2020-12-04,389,46.0,80_89,0.11827811888536537
2020-12-05,393,42.0,80_89,0.11810374441772586
2020-12-06,334,40.0,80_89,0.11663987700048921
2020-12-07,410,51.0,80_89,0.11617991899381795
2020-12-08,367,45.0,80_89,0.11500946280390159
2020-12-09,384,42.0,80_89,0.11400147383935151
2020-12-10,414,36.0,80_89,0.11269382001632168
2020-12-11,412,39.0,80_89,0.11137724550898204
2020-12-12,341,39.0,80_89,0.11090111883882674
2020-12-13,291,42.0,80_89,0.1093976639438125
2020-12-14,375,47.0,80_89,0.10754586627773087
2020-12-15,366,34.0,80_89,0.1074373735802085
2020-12-16,333,30.0,80_89,0.10788772149913753
2020-12-17,355,38.0,80_89,0.10592120783203586
2020-12-18,346,31.0,80_89,0.10519255050505051
2020-12-19,290,25.0,80_89,0.1029655990510083
2020-12-20,295,30.0,80_89,0.10363273453093812
2020-12-21,372,45.0,80_89,0.10323044938429554
2020-12-22,387,45.0,80_89,0.10167597765363129
2020-12-23,337,31.0,80_89,0.10124348174889691
2020-12-24,363,38.0,80_89,0.10116046418567427
2020-12-25,259,31.0,80_89,0.10055506395302068
2020-12-26,299,24.0,80_89,0.09955841027699719
2020-12-27,311,33.0,80_89,0.09844643000885454
2020-12-28,383,29.0,80_89,0.09924217994195421
2020-12-29,373,37.0,80_89,0.09880555781262695
2020-12-30,356,29.0,80_89,0.09886086248982913
2020-12-31,386,32.0,80_89,0.09822523922466672
2021-01-01,318,42.0,80_89,0.09782608695652174
2021-01-02,376,36.0,80_89,0.0981238585422547
2021-01-03,337,25.0,80_89,0.09852585991504956
2021-01-04,380,41.0,80_89,0.0990893140613251
2021-01-05,431,32.0,80_89,0.09943777796425275
2021-01-06,337,42.0,80_89,0.10049659119602727
2021-01-07,406,42.0,80_89,0.1008801624915369
2021-01-08,413,29.0,80_89,0.09986401495835458
2021-01-09,328,30.0,80_89,0.0987739003686873
2021-01-10,364,42.0,80_89,0.09867681397561187
2021-01-11,346,37.0,80_89,0.09836923345251591
2021-01-12,391,35.0,80_89,0.09842485423374815
2021-01-13,352,25.0,80_89,0.0989232250722227
2021-01-14,395,44.0,80_89,0.09921371145860942
2021-01-15,315,24.0,80_89,0.1002054121639725
2021-01-16,324,38.0,80_89,0.10065111231687467
2021-01-17,228,28.0,80_89,0.10208732111931455
2021-01-18,292,34.0,80_89,0.10238403252633524
2021-01-19,268,28.0,80_89,0.10095929961814287
2021-01-20,294,31.0,80_89,0.10133409026397956
2021-01-21,317,41.0,80_89,0.10276793410592855
2021-01-22,294,30.0,80_89,0.1022230851373653
2021-01-23,254,34.0,80_89,0.10424098295679746
2021-01-24,230,28.0,80_89,0.10345172586293147
2021-01-25,322,28.0,80_89,0.10363432759849334
2021-01-26,284,22.0,80_89,0.10490307867730901
2021-01-27,237,20.0,80_89,0.10583176001678204
2021-01-28,267,25.0,80_89,0.1053082191780822
2021-01-29,283,34.0,80_89,0.10554347826086957
2021-01-30,231,23.0,80_89,0.10695661821812937
2021-01-31,207,26.0,80_89,0.10927115016334348
2021-02-01,261,28.0,80_89,0.1095638163194844
2021-02-02,234,28.0,80_89,0.1108136421836806
2021-02-03,269,36.0,80_89,0.11133341179239732
2021-02-04,237,20.0,80_89,0.11084821956701763
2021-02-05,233,18.0,80_89,0.11049133633990031
2021-02-06,208,23.0,80_89,0.1103089122973133
2021-02-07,209,27.0,80_89,0.10990582906186673
2021-02-08,240,21.0,80_89,0.10809186004568955
2021-02-09,222,31.0,80_89,0.1077311530599976
2021-02-10,240,24.0,80_89,0.10540184453227931
2021-02-11,234,26.0,80_89,0.1056735036583903
2021-02-12,237,23.0,80_89,0.10702663613354224
